Date,Close,High,Low,Open,Volume,ETF_Name,Ticker,Category,Asset_Class,Geographic_Focus,Currency,Issuer,Expense_Ratio,Full_Name,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_10D,Volatility_30D,RSI_14,Price_Change_1M,Price_Change_3M,Price_Change_1Y,Normalized_Value,ESG_Score,Sustainability_Theme,Risk_Level
2020-07-20,43.85143661499024,43.95016123087613,42.72957220475679,42.95394508680348,136000.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,30,20,0,Monday,2.647070300448795,10.84391730582559,0.0,0.0,0.0,2.2326103263381647,0.0,0.0,0.0,0.0,0.0,110.84391730582558,90,Renewable Energy,High
2020-07-21,43.59115219116211,44.53351737195061,43.48345419372681,44.39889573107089,146500.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,30,21,1,Tuesday,-0.5935596275063793,10.185992563151647,0.0,0.0,0.0,2.2775244698955097,0.0,0.0,0.0,0.0,0.0,110.18599256315164,90,Renewable Energy,High
2020-07-22,43.95016098022461,44.0668324131894,43.36679012076685,43.38474036206722,232200.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,30,22,2,Wednesday,0.8235817844137738,11.093464326877278,0.0,0.0,0.0,2.17828064929171,0.0,0.0,0.0,0.0,0.0,111.09346432687728,90,Renewable Energy,High
2020-07-23,43.75270462036133,44.63224575881375,43.1244599718502,43.97707746456831,168700.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,30,23,3,Thursday,-0.44927334840053623,10.594350999841762,0.0,0.0,0.0,2.17745130679334,0.0,73.75372287618777,0.0,0.0,0.0,110.59435099984177,90,Renewable Energy,High
2020-07-24,42.81932067871094,43.2231925576404,42.0205537535274,43.08856745677773,280600.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,30,24,4,Friday,-2.13331712804794,8.235022767308674,0.0,0.0,0.0,2.35902461686403,0.0,66.69730965989405,0.0,0.0,0.0,108.23502276730868,90,Renewable Energy,High
2020-07-27,43.67193222045898,43.68090562822072,42.75649056415036,43.12446190822616,97600.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,31,27,0,Monday,1.9911841856284918,10.39018142396273,0.0,0.0,0.0,2.2053522387250295,0.0,69.21767441255281,0.0,0.0,0.0,110.39018142396273,90,Renewable Energy,High
2020-07-28,42.40647506713867,43.40269121967586,42.40647506713867,43.40269121967586,112300.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,31,28,1,Tuesday,-2.897644067892824,7.1914668803951365,0.0,0.0,0.0,2.1623343463429987,0.0,57.731116268736585,0.0,0.0,0.0,107.19146688039514,90,Renewable Energy,High
2020-07-29,42.5141716003418,42.810345440118745,41.86798004532932,42.55904549082541,71700.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,31,29,2,Wednesday,0.25396247396798355,7.4636929815671715,0.0,0.0,0.0,1.7737094900945762,0.0,59.18709837632013,0.0,0.0,0.0,107.46369298156718,90,Renewable Energy,High
2020-07-30,42.38851547241211,42.61288830685659,41.93976980352316,42.002593923274986,125700.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,31,30,3,Thursday,-0.29556292219669045,7.146070150290362,0.0,0.0,0.0,1.6818538632941373,0.0,56.79440044725335,0.0,0.0,0.0,107.14607015029036,90,Renewable Energy,High
2020-07-31,41.76028060913086,42.42442586068309,41.15896291566878,42.42442586068309,159200.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,7,31,31,4,Friday,-1.4820874387311944,5.558071703498801,42.13363399505615,0.0,0.0,1.7334603972699536,0.0,58.26632668603589,0.0,0.0,0.0,105.5580717034988,90,Renewable Energy,High
2020-08-03,43.8334846496582,43.9232324294838,42.04747507239889,42.2718479456212,217000.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,32,3,0,Monday,4.964535703033657,10.798539860652866,42.34723682403565,0.0,0.0,2.2394540646081507,0.0,59.84521695464943,0.0,0.0,0.0,110.79853986065287,90,Renewable Energy,High
2020-08-04,45.17074203491211,45.215615918421705,44.21939995568259,44.300174315463,261800.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,32,4,1,Tuesday,3.0507667732602606,14.17874489997919,42.62501049041748,0.0,0.0,2.4182321813260725,0.0,58.99908573560966,14.17874489997919,0.0,0.0,114.1787448999792,90,Renewable Energy,High
2020-08-05,46.33749008178711,46.4182644589249,45.08100053156776,45.49384582642379,195900.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,32,5,2,Wednesday,2.5829729473410667,17.12795099235922,42.90413074493408,0.0,0.0,2.51590940069356,0.0,67.85109526742778,16.96876379706891,0.0,0.0,117.12795099235922,90,Renewable Energy,High
2020-08-06,46.09516143798828,46.63365493873766,45.87976198349362,46.39133183630298,121600.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,32,6,3,Thursday,-0.5229645441976016,16.515413337324027,43.180557823181154,0.0,0.0,2.5192949703553,0.0,65.79828934298612,13.102847037744692,0.0,0.0,116.51541333732402,90,Renewable Energy,High
2020-08-07,46.79520034790039,47.387544526089336,46.12208180797396,46.25670688542242,143400.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,32,7,4,Friday,1.5186819789184902,18.284911922340342,43.470896339416505,0.0,0.0,2.3456204164958043,0.0,64.36071028468703,15.353954789296797,0.0,0.0,118.28491192234034,90,Renewable Energy,High
2020-08-10,47.59397506713867,47.95297305106717,46.84905887242604,47.16317954061959,263500.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,33,10,0,Monday,1.706958648108703,20.30398645580651,43.84559936523438,0.0,0.0,2.3328368746470494,0.0,68.55244677104302,16.115633217001868,0.0,0.0,120.30398645580651,90,Renewable Energy,High
2020-08-11,46.40031433105469,48.12349648268773,46.184914850271255,48.04272210535127,188100.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,33,11,1,Tuesday,-2.508008071189982,17.286752765531578,44.07670364379883,0.0,0.0,2.264846543502015,0.0,60.54055260470841,15.711753630534076,0.0,0.0,117.28675276553157,90,Renewable Energy,High
2020-08-12,47.45036697387695,47.611915691647965,46.62467657074318,47.010598127234175,200700.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,3,8,33,12,2,Wednesday,2.2630291582302675,19.940986179357,44.282677459716794,0.0,0.0,2.287512657576296,0.0,64.820164915845,13.57678001795486,0.0,0.0,119.940986179357,90,Renewable Energy,High
